countyFIPS,state_name,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,Biden_or_Trump
08003,Colorado,Alamosa County,3676,3624,7519,52,0.4888947998404043,0.4819789865673626,0.006915813273041639,0
08005,Colorado,Arapahoe County,126124,211498,346740,-85374,0.3637422852858049,0.6099613543288921,-0.24621906904308705,1
08007,Colorado,Archuleta County,5126,3693,9030,1433,0.5676633444075304,0.4089700996677741,0.15869324473975632,0
08009,Colorado,Baca County,1840,313,2193,1527,0.8390332877336981,0.14272685818513453,0.6963064295485636,0
08011,Colorado,Bent County,1468,723,2229,745,0.6585912965455362,0.3243606998654105,0.3342305966801257,0
08013,Colorado,Boulder County,39289,150247,193709,-110958,0.20282485584046173,0.775632520946368,-0.5728076651059063,1
08014,Colorado,Broomfield County,16188,28871,46297,-12683,0.34965548523662443,0.6236041212173575,-0.2739486359807331,1
08015,Colorado,Chaffee County,6180,7112,13620,-932,0.4537444933920705,0.5221732745961821,-0.06842878120411168,1
08017,Colorado,Cheyenne County,966,127,1105,839,0.8742081447963801,0.11493212669683255,0.7592760180995475,0
08019,Colorado,Clear Creek County,2618,3495,6290,-877,0.41621621621621613,0.5556438791732909,-0.1394276629570747,1
08021,Colorado,Conejos County,2269,1936,4291,333,0.5287811698904684,0.4511768818457236,0.07760428804474477,0
08023,Colorado,Costilla County,713,1279,2031,-566,0.3510585918266864,0.6297390448055146,-0.2786804529788282,1
08025,Colorado,Crowley County,1262,427,1730,835,0.7294797687861272,0.2468208092485549,0.4826589595375723,0
08027,Colorado,Custer County,2433,1104,3586,1329,0.6784718349135527,0.3078639152258784,0.3706079196876743,0
08029,Colorado,Delta County,13013,5862,19272,7151,0.6752283105022832,0.3041718555417185,0.3710564549605646,0
08031,Colorado,Denver County,59610,283816,350606,-224206,0.17001990838719247,0.8095012635265797,-0.6394813551393872,1
08033,Colorado,Dolores County,1080,332,1431,748,0.7547169811320755,0.2320055904961565,0.522711390635919,0
08035,Colorado,Douglas County,120661,104199,230478,16462,0.5235250219109849,0.4520995496316351,0.07142547227934992,0
08037,Colorado,Eagle County,9685,18095,28427,-8410,0.3406972244696943,0.6365427234671264,-0.2958454989974321,1
08039,Colorado,Elbert County,13722,4395,18554,9327,0.7395709819984909,0.2368761453055945,0.5026948366928965,0
08041,Colorado,El Paso County,200968,160265,375058,40703,0.5358317913496046,0.42730724314639335,0.10852454820321122,0
08043,Colorado,Fremont County,17231,7170,25058,10061,0.6876446643786416,0.2861361640992897,0.4015085002793519,0
08045,Colorado,Garfield County,14404,15070,30274,-666,0.4757878047169188,0.497786879830878,-0.02199907511395921,1
08047,Colorado,Gilpin County,1815,2199,4143,-384,0.4380883417813179,0.5307748008689356,-0.09268645908761768,1
08049,Colorado,Grand County,4759,4579,9606,180,0.4954195294607537,0.4766812408911098,0.01873828856964393,0
08051,Colorado,Gunnison County,3599,6976,10887,-3377,0.3305777532837329,0.6407642142004225,-0.3101864609166896,1
08053,Colorado,Hinsdale County,353,255,632,98,0.5585443037974683,0.40348101265822783,0.1550632911392405,0
08055,Colorado,Huerfano County,2193,2071,4389,122,0.4996582365003418,0.4718614718614719,0.027796764638869875,0
08057,Colorado,Jackson County,680,173,873,507,0.7789232531500573,0.1981672394043528,0.5807560137457045,0
08059,Colorado,Jefferson County,148043,217891,376430,-69848,0.3932816194245942,0.5788353744388067,-0.1855537550142125,1
08061,Colorado,Kiowa County,795,98,902,697,0.8813747228381374,0.10864745011086474,0.7727272727272727,0
08063,Colorado,Kit Carson County,3084,644,3792,2440,0.8132911392405063,0.169831223628692,0.6434599156118144,0
08065,Colorado,Lake County,1492,2287,3938,-795,0.3788725241239208,0.5807516505840529,-0.20187912646013206,1
08067,Colorado,La Plata County,14146,20363,35377,-6217,0.3998643186250954,0.5755999660796562,-0.17573564745456086,1
08069,Colorado,Larimer County,91197,125765,223653,-34568,0.4077611299647221,0.5623219898682333,-0.1545608599035112,1
08071,Colorado,Las Animas County,4255,3465,7897,790,0.5388122071672787,0.4387742180574902,0.10003798910978856,0
08073,Colorado,Lincoln County,2118,467,2630,1651,0.8053231939163498,0.17756653992395438,0.6277566539923953,0
08075,Colorado,Logan County,7987,2201,10411,5786,0.7671693401210259,0.21141100758812795,0.555758332532898,0
08077,Colorado,Mesa County,53344,30106,85368,23238,0.6248711460968981,0.3526614187986131,0.272209727298285,0
08079,Colorado,Mineral County,425,317,754,108,0.5636604774535809,0.4204244031830239,0.14323607427055707,0
08081,Colorado,Moffat County,5627,1186,6964,4441,0.8080126364158531,0.17030442274554852,0.6377082136703045,0
08083,Colorado,Montezuma County,9267,5802,15421,3465,0.6009337915829064,0.3762401919460476,0.2246935996368588,0
08085,Colorado,Montrose County,16658,7648,24764,9010,0.6726700048457438,0.30883540623485706,0.3638345986108867,0
08087,Colorado,Morgan County,9407,3741,13415,5666,0.7012299664554603,0.27886693999254564,0.4223630264629147,0
08089,Colorado,Otero County,5696,3552,9459,2144,0.602177820065546,0.3755153821757057,0.2266624378898403,0
08091,Colorado,Ouray County,1547,2341,3960,-794,0.3906565656565657,0.5911616161616161,-0.20050505050505046,1
08093,Colorado,Park County,6864,4786,12032,2078,0.5704787234042553,0.3977726063829787,0.17270611702127658,0
08095,Colorado,Phillips County,1945,477,2461,1468,0.7903291344981714,0.19382364892320195,0.5965054855749695,0
08097,Colorado,Pitkin County,2739,8906,11829,-6167,0.23154958153690086,0.7528954264942092,-0.5213458449573083,1
08099,Colorado,Prowers County,3977,1438,5507,2539,0.7221717813691665,0.2611222080987834,0.4610495732703831,0
08101,Colorado,Pueblo County,41502,43070,86761,-1568,0.4783485667523426,0.4964212030751144,-0.018072636322771733,1
08103,Colorado,Rio Blanco County,3047,557,3672,2490,0.8297930283224401,0.1516884531590414,0.6781045751633987,0
08105,Colorado,Rio Grande County,3645,2488,6280,1157,0.5804140127388535,0.3961783439490446,0.1842356687898089,0
08107,Colorado,Routt County,5883,10523,16767,-4640,0.35086777598854896,0.6276018369416115,-0.2767340609530626,1
08109,Colorado,Saguache County,1389,1857,3337,-468,0.41624213365298174,0.5564878633503146,-0.1402457296973329,1
08111,Colorado,San Juan County,202,342,563,-140,0.3587921847246892,0.6074600355239786,-0.2486678507992895,1
08113,Colorado,San Miguel County,1081,3890,5057,-2809,0.2137631006525608,0.7692307692307693,-0.5554676685782085,1
08115,Colorado,Sedgwick County,1120,297,1441,823,0.7772380291464261,0.20610687022900764,0.5711311589174185,0
08117,Colorado,Summit County,5275,12535,18330,-7260,0.2877795962902346,0.6838516093835243,-0.3960720130932897,1
08119,Colorado,Teller County,11158,5224,16793,5934,0.6644435181325552,0.31108199845173584,0.35336151968081936,0
08121,Colorado,Washington County,2537,363,2943,2174,0.8620455317703024,0.12334352701325177,0.7387020047570506,0
08123,Colorado,Weld County,94965,65169,164791,29796,0.5762754033897483,0.3954645581372769,0.18081084525247126,0
08125,Colorado,Yuma County,4037,763,4885,3274,0.8264073694984647,0.15619242579324466,0.6702149437052201,0
09001,Connecticut,Fairfield County,165734,288458,460639,-122724,0.3597915070152549,0.6262127175510541,-0.2664212105357992,1
09003,Connecticut,Hartford County,157872,279387,444223,-121515,0.3553890726054256,0.6289341164235079,-0.2735450438180824,1
09005,Connecticut,Litchfield County,55618,50138,107541,5480,0.5171794943323942,0.4662221850271059,0.05095730930528825,0
09007,Connecticut,Middlesex County,40472,56404,98549,-15932,0.4106789515875352,0.5723447219149864,-0.16166577032745127,1
09009,Connecticut,New Haven County,158068,234322,397744,-76254,0.3974114002976789,0.5891276801158534,-0.19171627981817446,1
09011,Connecticut,New London County,57071,79395,139493,-22324,0.4091316410142444,0.5691683453650004,-0.16003670435075595,1
09013,Connecticut,Tolland County,34819,44002,80542,-9183,0.4323086091728539,0.5463236572223188,-0.11401504804946487,1
09015,Connecticut,Windham County,29193,26721,57151,2472,0.5108047103287782,0.4675508740004549,0.04325383632832325,0
10001,Delaware,Kent County,40976,44518,86958,-3542,0.4712159893281814,0.5119482968789529,-0.04073230755077162,1
10003,Delaware,New Castle County,87685,194238,286133,-106553,0.3064483998699905,0.6788381626726033,-0.3723897628026128,1
10005,Delaware,Sussex County,71196,56657,129293,14539,0.5506562613598571,0.4382062447309599,0.1124500166288972,0
11001,District of Columbia,District of Columbia,1149,29509,31260,-28360,0.036756238003838766,0.9439859245041586,-0.90722968650032,1
11002,,,2365,24247,27259,-21882,0.08676033603580469,0.8895043838732162,-0.8027440478374115,1
11003,,,2972,33584,37377,-30612,0.07951413971158734,0.8985204805094041,-0.8190063407978168,1
11004,,,1467,35117,37223,-33650,0.03941111678263439,0.9434220777476292,-0.9040109609649948,1
11005,,,1416,36585,38778,-35169,0.03651555005415442,0.9434473154881634,-0.906931765434009,1
11006,,,3360,44699,49394,-41339,0.06802445641170993,0.9049479693889946,-0.8369235129772846,1
11007,,,885,30253,31823,-29368,0.027810074474436727,0.9506646136442196,-0.9228545391697828,1
11008,,,835,24567,26038,-23732,0.03206851524694677,0.9435056455948998,-0.911437130347953,1
12001,Florida,Alachua County,50891,89527,142784,-38636,0.35641948677722995,0.6270100291349171,-0.27059054235768715,1
12003,Florida,Baker County,11911,2037,14082,9874,0.8458315580173271,0.14465274818917767,0.7011788098281495,0
12005,Florida,Bay County,65993,25538,93025,40455,0.70941144853534,0.2745283525933889,0.4348830959419511,0
12007,Florida,Bradford County,10334,3160,13650,7174,0.7570695970695971,0.2315018315018315,0.5255677655677655,0
12009,Florida,Brevard County,207857,148479,360666,59378,0.5763143739637226,0.4116800585583337,0.16463431540538892,0
12011,Florida,Broward County,333346,618597,957388,-285251,0.34818276393687825,0.6461298867334874,-0.2979471227966091,1
12013,Florida,Calhoun County,5269,1206,6529,4063,0.8070148567927707,0.18471435135549089,0.6223005054372799,0
12015,Florida,Charlotte County,73202,42240,116481,30962,0.6284458409526017,0.362634249362557,0.2658115915900447,0
12017,Florida,Citrus County,65230,27049,93223,38181,0.6997200261737984,0.2901537174302479,0.4095663087435504,0
12019,Florida,Clay County,84422,38248,124522,46174,0.6779685517418609,0.3071585743884615,0.3708099773533994,0
12021,Florida,Collier County,128936,77595,208238,51341,0.6191761349993757,0.3726265138927573,0.24654962110661846,0
12023,Florida,Columbia County,23835,8912,33039,14923,0.7214201398347407,0.2697418202730107,0.4516783195617301,0
12027,Florida,DeSoto County,8313,4259,12676,4054,0.655806248027769,0.33598927106342696,0.319816976964342,0
12029,Florida,Dixie County,6757,1364,8170,5393,0.8270501835985312,0.16695226438188496,0.6600979192166463,0
12031,Florida,Duval County,233687,252450,492556,-18763,0.4744374243740813,0.5125305549013717,-0.03809313052729035,1
12033,Florida,Escambia County,96655,70893,170311,25762,0.5675205946767972,0.4162561431733711,0.1512644515034261,0
12035,Florida,Flagler County,42991,28124,71773,14867,0.5989856909980076,0.3918465160993688,0.2071391748986388,0
12037,Florida,Franklin County,4675,2118,6857,2557,0.6817850371882748,0.3088814350298965,0.3729036021583783,0
12039,Florida,Gadsden County,7461,16139,23783,-8678,0.3137114745826851,0.6785939536643821,-0.364882479081697,1
12041,Florida,Gilchrist County,7895,1700,9685,6195,0.8151781104801239,0.17552916881775946,0.6396489416623645,0
12043,Florida,Glades County,3781,1384,5201,2397,0.7269755816189194,0.26610267256296866,0.4608729090559507,0
12045,Florida,Gulf County,6111,1985,8170,4126,0.7479804161566708,0.2429620563035496,0.5050183598531212,0
12047,Florida,Hamilton County,3811,1959,5832,1852,0.6534636488340192,0.3359053497942387,0.3175582990397805,0
12049,Florida,Hardee County,6122,2298,8493,3824,0.7208289179324149,0.2705757682797598,0.4502531496526551,0
12051,Florida,Hendry County,7898,4925,12944,2973,0.6101668726823238,0.3804851668726823,0.22968170580964156,0
12053,Florida,Hernando County,70321,37446,109176,32875,0.6441067633912215,0.34298746977357664,0.3011192936176449,0
12055,Florida,Highlands County,34846,16917,52193,17929,0.6676374226428832,0.324123924664227,0.34351349797865616,0
12057,Florida,Hillsborough County,327306,376196,713785,-48890,0.4585498434402516,0.5270438577442788,-0.06849401430402713,1
12059,Florida,Holmes County,8074,924,9072,7150,0.8899911816578483,0.10185185185185183,0.7881393298059964,0
12061,Florida,Indian River County,58797,37801,97619,20996,0.6023110255175734,0.38722994499021707,0.2150810805273564,0
12063,Florida,Jackson County,15488,6766,22419,8722,0.6908425888755074,0.3017975824077791,0.3890450064677283,0
12065,Florida,Jefferson County,4474,3893,8459,581,0.5289041257831895,0.4602198841470623,0.06868424163612719,0
12067,Florida,Lafayette County,3126,507,3657,2619,0.8547990155865464,0.13863822805578346,0.716160787530763,0
12069,Florida,Lake County,125687,83273,211314,42414,0.5947878512545312,0.3940723283833537,0.20071552287117744,0
12071,Florida,Lee County,233242,157672,394687,75570,0.5909543511694076,0.3994861751210453,0.1914681760483624,0
12073,Florida,Leon County,57446,103492,162895,-46046,0.35265661929463765,0.6353295067374689,-0.2826728874428313,1
12075,Florida,Levy County,16721,6189,23140,10532,0.7226015557476232,0.2674589455488332,0.45514261019879,0
12077,Florida,Liberty County,2846,693,3562,2153,0.7989893318360471,0.1945536215609208,0.6044357102751263,0
12079,Florida,Madison County,5576,3747,9380,1829,0.594456289978678,0.39946695095948825,0.1949893390191898,0
12081,Florida,Manatee County,124966,90127,217387,34839,0.5748549821286462,0.4145924089296968,0.16026257319894938,0
12083,Florida,Marion County,127744,74802,204577,52942,0.6244299212521447,0.3656422765022461,0.25878764474989857,0
12085,Florida,Martin County,61133,36873,98887,24260,0.6182106849231952,0.3728801561378139,0.2453305287853813,0
12086,Florida,Miami-Dade County,532734,617647,1158600,-84913,0.4598083894355257,0.5330977041256689,-0.07328931469014327,1
12087,Florida,Monroe County,25668,21848,48074,3820,0.5339268627532554,0.4544660315347173,0.07946083121853809,0
12089,Florida,Nassau County,42502,15542,58828,26960,0.7224790915890392,0.2641939212619841,0.4582851703270551,0
12091,Florida,Okaloosa County,79633,34165,116485,45468,0.6836330858050392,0.29329956646778554,0.3903335193372537,0
12093,Florida,Okeechobee County,11460,4380,15964,7080,0.7178651966925582,0.27436732648459033,0.4434978702079679,0
12095,Florida,Orange County,245325,394857,648829,-149532,0.3781042462651947,0.6085686675533923,-0.2304644212881977,1
12097,Florida,Osceola County,73467,97278,172999,-23811,0.4246671946080613,0.5623038283458286,-0.1376366337377673,1
12099,Florida,Palm Beach County,334642,433392,774243,-98750,0.432218308722197,0.5597622451865887,-0.12754393646439166,1
12101,Florida,Pasco County,179545,118918,301734,60627,0.5950439791339391,0.394115346629813,0.20092863250412613,0
12103,Florida,Pinellas County,275949,277191,560668,-1242,0.4921789722259876,0.4943941869341571,-0.0022152147081695443,1
12105,Florida,Polk County,194271,144775,343423,49496,0.5656901255885599,0.421564659326836,0.1441254662617239,0
12107,Florida,Putnam County,25496,10512,36384,14984,0.7007475813544415,0.28891820580474936,0.4118293755496921,0
12109,Florida,St. Johns County,110886,63808,176942,47078,0.6266799290162878,0.360615342880718,0.2660645861355698,0
12111,Florida,St. Lucie County,86825,84115,172320,2710,0.5038590993500465,0.4881325441039926,0.015726555246053875,0
12113,Florida,Santa Rosa County,77349,27582,106857,49767,0.7238552457957832,0.2581206659367192,0.465734579859064,0
12115,Florida,Sarasota County,148065,119892,270656,28173,0.5470597363442894,0.4429681957909671,0.10409154055332226,0
12117,Florida,Seminole County,125217,132486,261458,-7269,0.4789182201347826,0.5067200085673416,-0.027801788432558927,1
12119,Florida,Sumter County,62753,29326,92600,33427,0.6776781857451404,0.3166954643628509,0.36098272138228943,0
12121,Florida,Suwannee County,16410,4485,21082,11925,0.7783891471397401,0.21274072668627264,0.5656484204534674,0
12123,Florida,Taylor County,7748,2299,10135,5449,0.7644795263936852,0.2268376911692156,0.5376418352244696,0
12125,Florida,Union County,5130,1052,6247,4078,0.8211941732031375,0.16840083239955178,0.6527933408035858,0
12127,Florida,Volusia County,173797,130541,307981,43256,0.5643107854055932,0.4238605628269276,0.14045022257866555,0
12129,Florida,Wakulla County,12868,5346,18435,7522,0.6980200705180364,0.2899918633034988,0.4080282072145376,0
12131,Florida,Walton County,32942,10336,43704,22606,0.7537525169320886,0.2365000915248032,0.5172524254072853,0
12133,Florida,Washington County,9876,2347,12335,7529,0.8006485610052696,0.19027158492095664,0.6103769760843131,0
13001,Georgia,Appling County,6526,1779,8341,4747,0.7824001918235224,0.21328377892339048,0.5691164129001319,0
13003,Georgia,Atkinson County,2300,825,3155,1475,0.7290015847860539,0.26148969889064977,0.4675118858954042,0
13005,Georgia,Bacon County,4018,625,4668,3393,0.8607540702656384,0.13389031705227078,0.7268637532133677,0
13007,Georgia,Baker County,897,652,1555,245,0.5768488745980708,0.4192926045016077,0.15755627009646306,0
13009,Georgia,Baldwin County,8903,9140,18251,-237,0.4878088871842639,0.5007944770149579,-0.0129855898306942,1
